business_id,name,address,city,state,postal_code,overall_business_stars,overall_review_count,business_open,categories,hours,isromantic,isintimate,istouristy,ishipster,isdivey,isclassy,istrendy,isupscale,iscasual,parking_garage,parking_street,parking_validated,parking_lot,parking_valet,alcohol,outdoorseating,restaurantstableservice,bikeparking,happyhour,byob,businessacceptscreditcards,restaurantscounterservice,hastv,restaurantspricerange2,restaurantsreservations,restaurantsdelivery,wifi,restaurantstakeout,n_photo,attribute_count,average_stars_2018,average_stars_2019,review_count_2018,review_count_2019,check_in_count_2018,check_in_count_2019,Total.population_2018,Total.population_2019,children_2018,children_2019,youth_2018,youth_2019,adults_2018,adults_2019,elders_2018,elders_2019,geometry,children,youth,adults,elders,business_lat,business_long,scaled_capped_business_proximity,landmarks_nearby
c9k5dfDJZ2VRR8KyMB2CZQ,Burrito Elito,Philadelphia International Airport,Philadelphia,PA,19153,3,41,1,"Restaurants, Mexican, Food",NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,False,False,False,False,False,'none',False,NULL,True,NULL,NULL,True,NULL,True,1,False,False,'no',True,0,5,2.75,2.125,4,8,5,8,13190,13006,1765,1745,2227,2213,7238,7036,1960,2012,"c(-75.23097, 39.88678)",29813,19041,83347,21003,39.88678,-75.23097,-0.39354390782888565,0
C9UylQTOh7uwZo4a7QhLyg,Friday Saturday Sunday,261 S 21st St,Philadelphia,PA,19103,4.5,287,1,"American (New), Restaurants, Salad, Seafood","{""Friday"": ""17:0-22:0"", ""Monday"": ""0:0-0:0"", ""Saturday"": ""17:0-22:0"", ""Thursday"": ""17:0-22:0"", ""Wednesday"": ""17:0-22:0""}",False,True,False,False,False,True,False,False,False,False,True,False,False,False,full_bar',None,True,False,NULL,NULL,True,NULL,True,4,True,True,'no',True,13,11,4.35,4.5444,80,90,84,88,24219,24214,1290,1246,1926,1859,15772,15803,5231,5306,"c(-75.1759543, 39.948937)",16174,32406,83217,17953,39.948937,-75.1759543,1.1242528484227168,17
CAMIAMKJMaa9ivYyMsEcDw,Bubby's Brisket & Bugsy's Weiners,103 N 15th St,Philadelphia,PA,19102,4,28,1,"Hot Dogs, Burgers, Cheesesteaks, Restaurants","{""Friday"": ""7:0-18:0"", ""Monday"": ""7:0-18:0"", ""Tuesday"": ""7:0-18:0"", ""Thursday"": ""7:0-18:0"", ""Wednesday"": ""7:0-18:0""}",False,False,False,False,False,False,False,False,False,False,False,False,False,False,none',False,NULL,False,NULL,NULL,False,NULL,True,1,False,False,'no',True,1,4,4,0,1,0,1,1,4937,5147,116,163,826,849,3088,3249,907,886,"c(-75.1646958, 39.9548704)",17454,14728,109892,21802,39.9548704,-75.1646958,1.2303249114522083,8
catgj1WAPbrPMG7Jd7mDxg,Lee's Hoagie House,1428 Cecil B Moore Ave,Philadelphia,PA,19121,3,24,0,"Restaurants, Steakhouses, Cheesesteaks, Salad, Food, Chicken Wings, Wraps, Event Planning & Services, Sandwiches, Caterers, Food Delivery Services, Delis","{""Friday"": ""10:30-20:0"", ""Monday"": ""10:30-20:0"", ""Sunday"": ""10:30-20:0"", ""Tuesday"": ""10:30-20:0"", ""Saturday"": ""10:30-20:0"", ""Thursday"": ""10:30-20:0"", ""Wednesday"": ""10:30-20:0""}",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,True,False,False,False,none',False,False,True,True,NULL,True,NULL,True,1,False,True,free',True,2,11,4.6667,1.75,3,8,5,3,30733,32385,5766,5787,8265,8627,13544,14765,3158,3206,"c(-75.159294, 39.9786879)",35477,53885,112218,25910,39.9786879,-75.159294,0.03726933887130715,12
Cb85PgiOfcmHza5GQFTB6A,Royal's Restaurants,7802 Limekiln Pike,Philadelphia,PA,19150,4,95,1,"Cajun/Creole, Restaurants, Caribbean","{""Friday"": ""12:0-22:0"", ""Sunday"": ""12:0-19:0"", ""Tuesday"": ""12:0-20:0"", ""Saturday"": ""12:0-22:0"", ""Thursday"": ""12:0-20:0"", ""Wednesday"": ""12:0-20:0""}",False,False,False,False,False,False,False,False,False,False,True,False,False,False,none',False,NULL,False,NULL,NULL,True,NULL,True,2,False,None,'no',True,1,7,4.1111,4.2857,9,14,13,3,22492,22299,3301,3248,2246,1926,11702,11703,5243,5422,"c(-75.1614096, 40.0719286)",13522,9917,44048,16795,40.0719286,-75.1614096,-0.38409693277833895,1
cbDPotTFcIBONQH6kFFyVA,"Millie's Burgers, Steaks & Shakes",1441 W Shunk St,Philadelphia,PA,19145,2.5,71,1,"Ice Cream & Frozen Yogurt, Burgers, Restaurants, Food, Pizza, American (Traditional)","{""Friday"": ""11:0-22:30"", ""Monday"": ""11:0-22:30"", ""Sunday"": ""11:0-22:30"", ""Tuesday"": ""11:0-22:30"", ""Saturday"": ""11:0-22:30"", ""Thursday"": ""11:0-22:30"", ""Wednesday"": ""11:0-22:30""}",False,False,False,False,False,False,False,False,False,False,False,False,False,False,none',True,NULL,False,NULL,NULL,True,NULL,False,1,False,True,'no',True,0,6,2.3333,2.3077,12,13,3,2,46623,46052,8470,7671,3953,4237,26570,26728,7630,7416,"c(-75.1725846, 39.9185228)",42806,25118,152321,35342,39.9185228,-75.1725846,0.12840364592738396,12
cbr2Db20L6P50CsxsX6c2A,Apricot Stone,"1040 N American St, Ste 601",Philadelphia,PA,19123,4.5,310,1,"Food, Restaurants, Armenian, Middle Eastern, Mediterranean","{""Friday"": ""17:0-21:30"", ""Monday"": ""0:0-0:0"", ""Tuesday"": ""17:0-21:30"", ""Saturday"": ""17:0-21:30"", ""Thursday"": ""17:0-21:30"", ""Wednesday"": ""17:0-21:30""}",NULL,NULL,False,False,False,False,NULL,False,True,False,True,False,False,False,none',True,True,True,False,True,True,NULL,False,2,True,True,free',True,9,16,4.38,4.375,50,56,48,32,15681,17351,1783,2042,1450,1668,10546,11598,1902,2043,"c(-75.1404441921, 39.9673315908)",18588,24762,91287,17056,39.9673315908,-75.1404441921,0.5820867093523414,20
CczaLGn5dIbkiZ66tlz5-Q,Crafty Soul,4617 Lancaster Ave,Philadelphia,PA,19131,3.5,31,1,"Soul Food, Restaurants","{""Friday"": ""11:0-23:0"", ""Sunday"": ""12:0-20:0"", ""Tuesday"": ""11:0-22:0"", ""Saturday"": ""11:0-23:0"", ""Thursday"": ""11:0-22:0"", ""Wednesday"": ""11:0-22:0""}",False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,True,False,False,False,none',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True,NULL,True,0,3,3.5833,3.7273,12,11,6,7,44972,44723,8767,8449,6718,6274,22222,22457,7265,7543,"c(-75.2142558, 39.9707728)",48555,57168,139675,32908,39.9707728,-75.2142558,0.00100823074016121,9
CdiIirSjwWzfX7XsSCk-1g,Ruby Tuesday,8680 Bartram Ave,Philadelphia,PA,19153,2.5,168,1,"American (Traditional), Restaurants, Burgers","{""Friday"": ""11:0-21:0"", ""Monday"": ""11:0-21:0"", ""Sunday"": ""11:0-21:0"", ""Tuesday"": ""11:0-21:0"", ""Saturday"": ""11:0-21:0"", ""Thursday"": ""11:0-21:0"", ""Wednesday"": ""11:0-21:0""}",False,False,NULL,False,False,False,False,False,True,False,False,False,True,False,full_bar',False,True,True,True,NULL,True,NULL,True,2,False,True,'free',True,4,13,2.25,2.0952,20,21,21,20,13190,13006,1765,1745,2227,2213,7238,7036,1960,2012,"c(-75.2470401, 39.8877891)",29813,19041,83347,21003,39.8877891,-75.2470401,-0.3975943811870434,0
cDj-eJ9VODmTKczeOWNq8A,The Taste of Brazil - Philadelphia,6222 Bustleton Ave,Philadelphia,PA,19149,3.5,146,1,"Barbeque, Salad, Restaurants, Steakhouses, Brazilian","{""Friday"": ""11:0-22:0"", ""Monday"": ""11:0-22:0"", ""Sunday"": ""11:0-22:0"", ""Tuesday"": ""11:0-22:0"", ""Saturday"": ""11:0-22:0"", ""Thursday"": ""11:0-22:0"", ""Wednesday"": ""11:0-22:0""}",False,False,False,False,False,False,False,False,True,False,False,False,True,False,none',False,NULL,True,NULL,NULL,True,NULL,True,2,True,True,no',True,5,13,3.1333,4.0769,30,13,16,7,59633,58055,13491,13291,8011,6979,32065,31665,6066,6120,"c(-75.0720694, 40.033665)",67652,39284,161429,35335,40.033665,-75.0720694,-0.40329826406044494,8
cdZf-iYQRy5D18gTM95aew,The Bellevue Hotel,200 S Broad St,Philadelphia,PA,19102,3.5,168,1,"Hotels & Travel, Event Planning & Services, Restaurants, Hotels","{""Friday"": ""0:0-0:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""0:0-0:0"", ""Tuesday"": ""0:0-0:0"", ""Saturday"": ""0:0-0:0"", ""Thursday"": ""0:0-0:0"", ""Wednesday"": ""0:0-0:0""}",False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True,NULL,NULL,3,NULL,False,'free',NULL,0,3,3.0455,3.1111,22,18,41,39,4937,5147,116,163,826,849,3088,3249,907,886,"c(-75.1648441, 39.9491188)",17454,14728,109892,21802,39.9491188,-75.1648441,1.7542140521007512,11
-cEFKAznWmI0cledNOIQ7w,Gran Caffe L'Aquila,1716 Chestnut St,Philadelphia,PA,19103,4.5,1138,1,"Restaurants, Gelato, Coffee & Tea, Food, Italian, Bakeries","{""Friday"": ""7:0-23:0"", ""Monday"": ""7:0-22:0"", ""Sunday"": ""8:0-22:0"", ""Tuesday"": ""7:0-22:0"", ""Saturday"": ""8:0-23:0"", ""Thursday"": ""7:0-22:0"", ""Wednesday"": ""7:0-22:0""}",False,False,False,False,False,True,False,False,True,NULL,True,False,False,False,full_bar',True,True,True,True,NULL,True,NULL,True,2,True,True,'free',True,55,19,4.4132,4.3284,167,201,236,251,24219,24214,1290,1246,1926,1859,15772,15803,5231,5306,"c(-75.1695181, 39.9512789)",16174,32406,83217,17953,39.9512789,-75.1695181,1.582473013839561,6
ceSjm0nHamTmAd1tWcuDhw,Bread & Butter Philly - Breakfast Junction,1517 E Wadsworth Ave,Philadelphia,PA,19150,4.5,22,1,"Food, American (Traditional), Breakfast & Brunch, Juice Bars & Smoothies, Restaurants","{""Friday"": ""6:0-15:0"", ""Monday"": ""6:0-15:0"", ""Sunday"": ""7:0-15:0"", ""Tuesday"": ""6:0-15:0"", ""Saturday"": ""6:0-15:0"", ""Thursday"": ""6:0-15:0"", ""Wednesday"": ""6:0-15:0""}",False,False,False,False,False,False,False,False,False,False,True,False,False,False,none',False,True,NULL,True,NULL,True,NULL,True,1,True,None,no',True,6,10,0,4.6667,0,9,1,4,22492,22299,3301,3248,2246,1926,11702,11703,5243,5422,"c(-75.1736235982, 40.0797906)",13522,9917,44048,16795,40.0797906,-75.1736235982,-0.4180084788995918,6
C_EtrXTygRX5RTUOKtO6Dg,Copabanana,4000 Spruce St,Philadelphia,PA,19104,3,334,1,"Nightlife, Bars, Restaurants, American (Traditional)","{""Friday"": ""11:30-22:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""12:0-20:0"", ""Tuesday"": ""11:30-22:0"", ""Saturday"": ""11:30-22:0"", ""Thursday"": ""11:30-22:0"", ""Wednesday"": ""11:30-22:0""}",False,False,False,False,NULL,False,False,False,True,False,True,False,False,False,full_bar',True,NULL,True,NULL,NULL,True,NULL,True,2,True,True,no',True,0,16,3.36,2.9697,25,33,44,36,54311,53560,6698,6454,23800,23654,20000,19313,3813,4139,"c(-75.2032578, 39.9515586)",53009,61505,173694,42427,39.9515586,-75.2032578,0.4511355531745976,18
cGX-1IUwXOjkUqZbkKYcjw,Fogo de Chao,1337 Chestnut St,Philadelphia,PA,19107,4,1426,1,"Seafood, Steakhouses, Brazilian, Restaurants","{""Friday"": ""11:0-22:30"", ""Monday"": ""17:30-22:0"", ""Sunday"": ""11:30-21:0"", ""Tuesday"": ""17:30-22:0"", ""Saturday"": ""11:30-22:30"", ""Thursday"": ""17:30-22:0"", ""Wednesday"": ""17:30-22:0""}",False,False,False,False,False,True,False,False,False,True,True,False,False,True,'full_bar',True,False,False,True,NULL,True,NULL,False,4,True,True,no',True,54,13,3.7863,3.6609,131,115,125,107,13696,14526,727,940,2157,2183,9297,9845,1515,1558,"c(-75.1629711, 39.9509166)",11541,10001,77559,14058,39.9509166,-75.1629711,1.4810582311253098,11
chwav4bLLe8vYwSfUNaWBg,Taqueria La Herradura,183 W Duncannon,Philadelphia,PA,19120,4.5,13,1,"Restaurants, Mexican",NULL,False,False,False,False,False,False,False,False,False,False,False,False,True,False,NULL,NULL,NULL,False,NULL,NULL,False,NULL,NULL,1,False,False,'no',False,1,2,5,5,2,2,2,1,74971,74060,18072,18164,12378,12252,39021,37618,5500,6026,"c(-75.1256451, 40.0295466)",72797,47387,160591,33738,40.0295466,-75.1256451,-0.3173130303637714,6
ci-kujWfHzsg5zCcqYZLKA,Lucky Strike - Philadelphia,1336 Chestnut St,Philadelphia,PA,19107,3,309,1,"Nightlife, Restaurants, Event Planning & Services, Cocktail Bars, Bowling, Active Life, Venues & Event Spaces, Bars, American (Traditional), American (New), Lounges","{""Friday"": ""14:0-2:0"", ""Monday"": ""12:0-20:0"", ""Sunday"": ""12:0-22:0"", ""Saturday"": ""12:0-2:0"", ""Thursday"": ""16:0-23:0"", ""Wednesday"": ""16:0-23:0""}",False,False,False,False,False,True,True,False,False,True,True,True,False,True,'full_bar',False,True,True,True,NULL,True,NULL,True,2,True,False,'paid',True,17,22,2.875,3.3571,24,42,46,35,13696,14526,727,940,2157,2183,9297,9845,1515,1558,"c(-75.1633942, 39.950671)",11541,10001,77559,14058,39.950671,-75.1633942,0.9209136431631022,11
CiTYWOKcXTZYztsT43wb5g,Tela's Market & Kitchen,1833 Fairmount Ave,Philadelphia,PA,19130,4,265,1,"Specialty Food, Food, Breakfast & Brunch, Restaurants, Salad, Sandwiches, Grocery, American (New)","{""Friday"": ""8:0-22:0"", ""Monday"": ""8:0-15:0"", ""Sunday"": ""8:0-16:0"", ""Tuesday"": ""8:0-15:0"", ""Saturday"": ""8:0-22:0"", ""Thursday"": ""8:0-21:0"", ""Wednesday"": ""8:0-21:0""}",False,False,False,True,False,False,True,False,True,False,True,False,False,False,'none',True,True,True,NULL,True,True,NULL,False,2,False,True,'free',True,3,18,3.55,4,40,25,39,27,27410,27093,2684,2323,2292,2113,19125,19149,3309,3508,"c(-75.168217, 39.967417)",31373,54428,123210,29135,39.967417,-75.168217,0.2927310167776013,13
C-JAsI-tgmf_eRmMXTp9Ew,Shake Shack,"105 S 12th St, Unit 1-01",Philadelphia,PA,19107,3.5,66,1,"American (Traditional), Restaurants, Fast Food, Burgers","{""Friday"": ""11:0-22:0"", ""Monday"": ""11:0-22:0"", ""Sunday"": ""11:0-16:0"", ""Tuesday"": ""11:0-22:0"", ""Saturday"": ""11:0-16:0"", ""Thursday"": ""11:0-22:0"", ""Wednesday"": ""11:0-22:0""}",False,False,False,False,False,False,False,False,False,NULL,NULL,False,False,False,beer_and_wine',False,False,NULL,NULL,NULL,True,NULL,True,2,False,None,NULL,True,2,5,4,3.5,14,28,27,77,13696,14526,727,940,2157,2183,9297,9845,1515,1558,"c(-75.1601048, 39.9502973)",11541,10001,77559,14058,39.9502973,-75.1601048,1.7713639488054933,17
c-jQ_--GMT_SvyjclyYqMg,Craft Manayunk,4141 Main St,Philadelphia,PA,19127,3.5,97,1,"Nightlife, Bars, Pubs, Food, Beer, Wine & Spirits, American (Traditional), Restaurants","{""Friday"": ""11:30-22:0"", ""Monday"": ""16:0-22:0"", ""Sunday"": ""10:30-22:0"", ""Tuesday"": ""16:0-22:0"", ""Saturday"": ""11:30-22:0"", ""Thursday"": ""16:0-22:0"", ""Wednesday"": ""16:0-22:0""}",False,False,False,False,False,False,True,False,True,False,True,False,False,False,'full_bar',True,True,True,True,False,True,NULL,True,2,True,None,free',True,2,21,3.1429,4.3333,14,9,18,26,6082,5760,265,228,1430,1214,3972,3910,415,408,"c(-75.2190360036, 40.0230319381)",5649,5353,27210,6179,40.0230319381,-75.2190360036,-0.15883989680712593,6
Cjwb7VQGP0u2eWYj1wnO3g,Vango Lounge & Skybar,116 S 18th St,Philadelphia,PA,19103,2,357,1,"Lounges, Restaurants, Greek, Nightlife, Bars, Japanese, Mediterranean","{""Friday"": ""17:0-2:0"", ""Monday"": ""17:0-2:0"", ""Sunday"": ""17:0-2:0"", ""Tuesday"": ""17:0-2:0"", ""Saturday"": ""17:0-2:0"", ""Thursday"": ""17:0-2:0"", ""Wednesday"": ""17:0-2:0""}",False,False,False,False,False,True,True,False,False,False,True,False,False,False,'full_bar',True,NULL,True,True,NULL,True,NULL,True,2,True,True,no',True,1,16,1.9,1.9375,20,16,16,5,24219,24214,1290,1246,1926,1859,15772,15803,5231,5306,"c(-75.1706583, 39.9511992)",16174,32406,83217,17953,39.9511992,-75.1706583,1.6213973471172505,6
ckbvLKwjEb836t-EDKsVVg,Abyssinia,229 S 45th St,Philadelphia,PA,19104,3.5,307,1,"Restaurants, Bars, Nightlife, Ethiopian","{""Friday"": ""10:0-2:0"", ""Monday"": ""10:0-2:0"", ""Sunday"": ""10:0-2:0"", ""Tuesday"": ""10:0-2:0"", ""Saturday"": ""10:0-2:0"", ""Thursday"": ""10:0-2:0"", ""Wednesday"": ""10:0-2:0""}",False,False,False,False,NULL,True,False,False,True,False,True,False,False,False,'full_bar',False,True,True,NULL,NULL,True,NULL,True,2,False,True,'no',True,2,14,4.25,4.1304,20,23,35,72,54311,53560,6698,6454,23800,23654,20000,19313,3813,4139,"c(-75.2116004, 39.9541658)",53009,61505,173694,42427,39.9541658,-75.2116004,0.559731476773179,19
ckF4SrqKfSm8ndr88on1dA,Chart House,555 S Columbus Blvd,Philadelphia,PA,19147,2.5,352,1,"American (Traditional), Restaurants, Event Planning & Services, Breakfast & Brunch, Seafood, Venues & Event Spaces, Steakhouses","{""Friday"": ""16:30-22:0"", ""Monday"": ""16:30-21:0"", ""Sunday"": ""16:30-21:0"", ""Tuesday"": ""16:30-21:0"", ""Saturday"": ""16:30-22:0"", ""Thursday"": ""16:30-21:0"", ""Wednesday"": ""16:30-21:0""}",False,False,False,False,False,True,False,False,False,False,False,False,True,True,'full_bar',True,NULL,True,True,NULL,True,NULL,True,3,True,True,free',True,15,14,2.9211,1.9487,38,39,17,15,39060,38472,5468,5475,2515,2236,26832,26522,4245,4239,"c(-75.1404787123, 39.9411270506)",30187,17884,131221,28866,39.9411270506,-75.1404787123,0.18249686888704977,8
CL1kpAsyhhb19w0aWDOLuw,Old City Beer Garden,240 Market St,Philadelphia,PA,19106,4,42,1,"Event Planning & Services, Venues & Event Spaces, Bars, Nightlife, Beer Gardens, Restaurants","{""Friday"": ""12:0-2:0"", ""Monday"": ""12:0-0:0"", ""Sunday"": ""12:0-22:0"", ""Tuesday"": ""12:0-0:0"", ""Saturday"": ""12:0-2:0"", ""Thursday"": ""12:0-0:0"", ""Wednesday"": ""12:0-0:0""}",False,False,False,False,False,False,False,False,False,NULL,NULL,False,False,False,full_bar',True,NULL,True,True,False,True,NULL,True,1,True,False,free',NULL,3,9,4.8571,5,7,3,21,15,12375,12592,763,776,761,657,8671,8853,2180,2306,"c(-75.145341, 39.949699)",8741,6883,55346,9842,39.949699,-75.145341,1.1729826857294892,25
CldkS_vTY-vQKYw3LPXpuw,Domino's Pizza,5711 Ridge Ave,Philadelphia,PA,19128,2,40,1,"Pizza, Chicken Wings, Restaurants, Sandwiches","{""Friday"": ""10:30-2:0"", ""Monday"": ""10:30-1:0"", ""Sunday"": ""10:30-1:0"", ""Tuesday"": ""10:30-1:0"", ""Saturday"": ""10:30-2:0"", ""Thursday"": ""10:30-1:0"", ""Wednesday"": ""10:30-1:0""}",False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,True,NULL,NULL,1,NULL,True,NULL,NULL,1,2,2.1429,1.2,7,10,1,1,38309,37644,5384,5069,3923,3492,23238,23403,5764,5680,"c(-75.2094578, 40.0275052)",20952,16635,78528,21782,40.0275052,-75.2094578,-0.3063987335133065,6
CLIsXugvRCV-h_Suc-xN2g,The Flower Cafe At Linda's,48 W Maplewood Mall,Philadelphia,PA,19144,4.5,7,1,"Vegetarian, Food, Restaurants, Coffee & Tea, Cafes","{""Friday"": ""11:0-19:0"", ""Thursday"": ""11:0-16:0"", ""Wednesday"": ""11:0-16:0""}",False,False,False,False,False,False,False,False,False,False,False,False,False,False,NULL,True,True,False,NULL,NULL,True,NULL,NULL,2,False,NULL,NULL,True,0,5,5,0,1,0,2,1,42556,43884,7449,7429,5794,6402,23118,23828,6195,6225,"c(-75.1750241, 40.0340278)",43456,32898,127616,35776,40.0340278,-75.1750241,-0.22551605124818447,8
ClItrcjw1Im2qoUS3vICnw,Balcony Bar @ The Kimmel Center,300 S Broad St,Philadelphia,PA,19107,3.5,10,1,"Restaurants, Nightlife, Beer Gardens, Pop-Up Restaurants",NULL,False,False,False,False,False,True,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,True,NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,0,3,2.75,5,4,1,2,2,13696,14526,727,940,2157,2183,9297,9845,1515,1558,"c(-75.1652970538, 39.9467934402)",11541,10001,77559,14058,39.9467934402,-75.1652970538,4.850555577095005,16
cLNyFQ3T7p_Kcf09IburKw,Dunkin',6620 N Broad St,Philadelphia,PA,19126,1.5,5,1,"Donuts, Restaurants, Food, Coffee & Tea","{""Friday"": ""4:30-19:0"", ""Monday"": ""4:30-19:0"", ""Sunday"": ""4:30-19:0"", ""Tuesday"": ""4:30-19:0"", ""Saturday"": ""4:30-19:0"", ""Thursday"": ""4:30-19:0"", ""Wednesday"": ""4:30-19:0""}",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,True,NULL,True,5,2,1,0,2,0,1,1,15863,15656,2773,2458,2284,2458,7997,7879,2809,2861,"c(-75.1418482, 40.0543239)",33237,26071,79754,18955,40.0543239,-75.1418482,-0.35469475400046524,2
CLw-I3X3X8l1V80jxPv3AA,One Pound Cheesesteaks,2661 Kensington Ave,Philadelphia,PA,19125,3.5,51,1,"American (New), Restaurants, Cheesesteaks, Sandwiches","{""Friday"": ""11:0-2:0"", ""Monday"": ""11:0-23:0"", ""Sunday"": ""11:0-23:0"", ""Tuesday"": ""11:0-23:0"", ""Saturday"": ""11:0-2:0"", ""Thursday"": ""11:0-23:0"", ""Wednesday"": ""11:0-23:0""}",False,False,False,False,True,False,False,False,NULL,False,True,False,False,False,none',True,False,True,False,NULL,True,NULL,True,2,False,True,no',True,0,12,3.5714,3.3333,7,6,8,2,24674,25850,3207,3652,2017,1856,17400,18232,2050,2110,"c(-75.125543, 39.9895823)",31257,23193,83624,13396,39.9895823,-75.125543,-0.1857191234274428,13
CM5Dq-mKnZYdi9OlVluehA,ERA,2743 Poplar St,Philadelphia,PA,19130,4,182,1,"Restaurants, Ethiopian, Dive Bars, Nightlife, Bars","{""Friday"": ""16:0-2:0"", ""Monday"": ""16:0-2:0"", ""Sunday"": ""16:0-2:0"", ""Tuesday"": ""16:0-2:0"", ""Saturday"": ""16:0-2:0"", ""Thursday"": ""16:0-2:0"", ""Wednesday"": ""16:0-2:0""}",False,False,False,NULL,True,False,False,False,NULL,False,True,False,False,False,'full_bar',False,NULL,True,NULL,NULL,True,NULL,True,2,True,False,free',True,0,13,4.2,3.5,15,12,48,62,27410,27093,2684,2323,2292,2113,19125,19149,3309,3508,"c(-75.1820117, 39.9731622)",31373,54428,123210,29135,39.9731622,-75.1820117,0.18226717353541716,9
cMSaJCOem8X9WGBnAIPrLA,New Wave Cafe,2620 E Allegheny Ave,Philadelphia,PA,19134,4,44,0,"American (New), Polish, Local Flavor, Bars, Restaurants, Nightlife","{""Friday"": ""11:0-2:0"", ""Monday"": ""12:0-2:0"", ""Sunday"": ""11:0-2:0"", ""Tuesday"": ""11:0-2:0"", ""Saturday"": ""11:0-2:0"", ""Thursday"": ""11:0-2:0"", ""Wednesday"": ""11:0-2:0""}",False,False,False,NULL,NULL,NULL,False,False,True,False,True,False,False,False,full_bar',False,NULL,True,NULL,NULL,False,NULL,True,2,False,False,'no',True,0,8,5,4.3333,2,3,12,3,61509,62087,16459,16530,8390,7917,31840,32245,4820,5395,"c(-75.1035569, 39.9849438)",57830,33731,129188,21967,39.9849438,-75.1035569,-0.30400532387010987,12
CMVw6Q4k-k5-ZOhA03AShw,Cafe Old Nelson,1435 Arch St,Philadelphia,PA,19102,3.5,32,1,"Delis, Food, Restaurants","{""Friday"": ""7:0-19:0"", ""Monday"": ""7:0-19:0"", ""Tuesday"": ""7:0-19:0"", ""Saturday"": ""8:0-16:0"", ""Thursday"": ""7:0-19:0"", ""Wednesday"": ""7:0-19:0""}",False,False,False,False,False,False,False,False,False,False,True,False,False,False,NULL,False,NULL,True,NULL,NULL,True,NULL,True,1,False,True,'no',True,3,6,5,4.5,1,2,2,2,4937,5147,116,163,826,849,3088,3249,907,886,"c(-75.1646992, 39.9547834)",17454,14728,109892,21802,39.9547834,-75.1646992,2.304110382722752,8
cn3GfkDkzhwWBKDNgsiQLA,Romeo Pizza,1608 W Passyunk Ave,Philadelphia,PA,19145,2.5,15,1,"Restaurants, Pizza","{""Friday"": ""10:30-23:30"", ""Monday"": ""10:30-22:30"", ""Sunday"": ""11:30-21:30"", ""Tuesday"": ""10:30-22:30"", ""Saturday"": ""10:30-23:30"", ""Thursday"": ""10:30-22:30"", ""Wednesday"": ""10:30-22:30""}",False,False,False,False,False,False,False,False,False,False,False,False,False,False,NULL,False,NULL,False,NULL,NULL,True,NULL,True,1,False,True,'no',True,1,6,1,0,1,0,3,3,46623,46052,8470,7671,3953,4237,26570,26728,7630,7416,"c(-75.173413, 39.9245699)",42806,25118,152321,35342,39.9245699,-75.173413,0.9659288936063872,10
Co3Ogqy6y2JgZdG0wBlrUQ,Ten Stone Bar & Restaurant,2063 South St,Philadelphia,PA,19146,3,300,1,"Asian Fusion, Nightlife, Restaurants, American (New), Bars, Pubs","{""Friday"": ""11:30-2:0"", ""Monday"": ""11:30-2:0"", ""Sunday"": ""10:0-2:0"", ""Tuesday"": ""11:30-2:0"", ""Saturday"": ""11:30-2:0"", ""Thursday"": ""11:30-2:0"", ""Wednesday"": ""11:30-2:0""}",False,False,False,NULL,False,False,False,False,True,False,True,False,False,False,'full_bar',True,True,True,True,NULL,True,NULL,True,2,False,False,free',True,1,16,3.4167,3.3333,12,9,22,16,38873,39282,5386,5379,3562,3312,25232,25886,4693,4705,"c(-75.1769728, 39.9450458)",49145,49443,183943,43333,39.9450458,-75.1769728,0.7140190638370897,14
